Rating,Waktu,Teks_Mentah
5,5 bulan lalu,Cocok buat campervan
3,setahun lalu,Adain lagi dong taman kelinci
5,2 tahun lalu,"Tempat kemping murah meriah di wilayah Jogja  dengan pemandangan gunung merapi. Lokasi mendirikan tenda sangat banyak, ada kolam renang, labirin, dan spot2 foto. Pokoknya sangat recommended. Saran saja ditambah lagi toilet dan colokan kabel."
5,2 tahun lalu,"Suasana Daerah Puncak dengan View Gunung Merapi, Ramah Ramah Pengelola nya sangat baik"
5,2 tahun lalu,"Ng3camp mantap,, Biaya meningkat 15rb/orang, klo sewa tenda 50rb,  mantap murah"
5,setahun lalu,Adem
4,5 bulan lalu,View gunung merapi yg bagus
4,setahun lalu,"Wah surganya anak2 yang suka explore dan lari2. Tempatnya luas, udaranya segar. Tidak modern namun ciri khasnya bangunannya menarik.  Labirin dr batu, pemandangannya langsung terlihat gunung merapi, kolam renangnya besar. Fasilitas atv 50rb 1 unit untuk 3 x putaran, camping, dan fasilitas lainnya.  Denger dari petugas akan ada renovasi untuk bungalownya. Semoga tetap ramah lingkungan ya :)  Tracking kesananya juga jalannya bagus. Anak2 tetap harus dalam pantauan ya"
4,Diedit 2 tahun lalu,Tempat sejuk dan dingin. Tempat over all bersih tapi toilet agak sedikit kurang oke.
5,setahun lalu,Lokasinya sangat bagus. Berada di lereng gunung merapi dengan radius dibawah 10 km. Suasananya sangat sejuk. Untuk berkegiatan kemah bersama keluarga ataupun dengan teman-teman sangat cocok. …
5,2 tahun lalu,"Suasana yg dingin,khas suasana area pegunungan,dan banyak tempat untuk camping. Jika cuaca cerah gunung merapi terlihat sangat bagus"
4,2 bulan lalu,"teras merapi termasuk pilihan lokasi camping yang bagus. banyak tempat lapang untuk acara kelompok maupun acara keluarga, terdapat aula dan gazebo gazebo. jika butuh jajan, ada warung. toilet bersih dan terdapat beberapa spot foto. saat pagi kita dapat melihat merapi dengan jelas"
5,2 tahun lalu,"Suasana yang sejuk, pemandangan yang asri. Alhamdulillah"
4,setahun lalu,Perkemahan dengan pemandangan indah
5,Diedit 2 tahun lalu,Sekarang tempatnya lebih tertata.. Cuma sayang gersang mungkin bisa di tanami pohon²an.
5,2 tahun lalu,Mantab... Klo mau nyari udara segar....
4,Diedit setahun lalu,"Tempat yang sejuk dengan pemandangan gunung merapi.. Hanya beberapa kilometer dari puncak merapi, rekomendasi buat family camp"
5,2 tahun lalu,"Tempat luas dan nyaman. Kalau cuaca cerah, view Merapi dekat banget. View ke bawah juga indah.  Di sini banyak yang camping. Ada yang bawa tenda sendiri atau sewa di lokasi. Kamar mandi bersih dan ada di beberapa titik. Ada kolam renang juga. Rekomended"
4,2 tahun lalu,"Tempatnya sejuk, enak untuk ngecamp, cocok untuk refreshing, fasilitas umumnya memadahi."
3,11 bulan lalu,sekarang kondisi kurang terwat..kemarin kami sekeluarga ke sana
5,setahun lalu,Tempat yg asyik untuk camping Me time bersama keluarga
3,4 bulan lalu,Kurang recomendasi
5,11 bulan lalu,"Buat healing enak bangettt. Udara sejuk, ada warung2 makan yg buka dari pagi sekali. Bisa pesen indomie goreng telur 10rb, mendoan 10rb/porsi, pisang goreng 10rb, …"
4,setahun lalu,"Kesini pas libur tahun baru 30/12/2023 rameee bgt, fasilitas uda lumayan lengkap, terutama toilet uda agak lumayan banyak, klo ksni pas musim hujan jgn lupa tambah terpal diatas tenda ya 👍👍 dan jaket yg tebel 😄😄"
4,2 tahun lalu,"Tempatnya luas, udara dingin segar, cocok untuk kegiatan dengan melibatkan banyak orang.  Tempat wudhu ditambah ya kak"
5,2 tahun lalu,View indah udara segar
5,8 bulan lalu,Acara trah lebaran paling well
5,2 tahun lalu,View bagus.. ada kolam renang juga. Udaranya dingin bgt. Jika penataan sedikit lbh indah mungkin bs lbh menarik spy tidak kelihatan tandus. Secara umum mantap..
5,setahun lalu,Hai saya seorang google guide yang sering mereview tempat dengan harga terjangkau. …
5,2 tahun lalu,"Enaakkk, sejuukk, ademmm. Cocok buat healing 😁 …"
1,setahun lalu,"Secara fasilitas ok sih, petugas jg ramah, pemandangan bagus lihat langsung ke Merapi...tapi pengalaman saya kurang mengenakkan, soalnya ada grup bapak2 ibu2 yang karaokean pakai sound system yang keras volumenya sepanjang malam...ya bener2 sepanjang malam dengan suaranya yang jelek...padahal kita pengen camping mau dengerin suara alam, menjauh dari hiruk pikuk.. malah disuguhi karaokean ga jelas. Harusnya pihak pengelola langsung menegur kalau di atas jam 9 malam masih nyanyi karaokean. Kalau mau nyanyi bareng temen-temen ya ok lah boleh gitaran...tapi plis jangan pake sound system keras gitu. Sori saya review jelek pengalaman saya camping di sini. Mohon pihak pengelola memperbaiki, membuat aturan yg jelas, dan berani menghentikan aktivitas yg mengganggu. Boleh pakai sound system keras kalau seluruh area teras Merapi disewa oleh rombongan....tp kalau hanya sewa satu spot ya aktivitas orang lain yg pengen camping dengan suasana alam akan terganggu. TOLONG DIPERBAIKI"
5,2 tahun lalu,rekomended buat refreshing.. saran kalau main pagi atau sore aja 😊
5,2 tahun lalu,"Udara yg sangat segar,walaupun di tutupi awan dan kabut"
4,setahun lalu,Tempatnya dingin.
5,setahun lalu,assalamu'alaikum apakah ada nomer telpon yang bisa di hubungi untuk reservasi campervan. terimakasih
3,3 bulan lalu,"Bikin acara dadakan camping ke teras merapi kmren siang. Hub CS ny mau nanyakn msh adakah penyewaan tenda dan pricelist sewa, Respon lumayan lama, tp setelah dibls, chat sdh lancar. …"
5,setahun lalu,Sangat recomended untuk yang ingin camp tanpa ribet karena tersedia paket camp.  Akses mudah untuk aliran listrik juga ada jangan lupa bawa rol kabel disana juga ada penyewaan.
5,Diedit 2 tahun lalu,"Tempat alternatif camping keluarga diketinggian sekitar 5 km dari puncak merapi. Sensasi kabut tebal dan hujan, mewarnai camping di bulan Juli 2023. Kolam renang dan labirin menjadi andalan teras merapi. Kemudahan toilet yg tersedia cukup banyak dan mushola, membuat tenang. Banyak warung makan membuat camping tiada khawatir kelaparan."
4,2 tahun lalu,Sejuk dan sangat indah pemandanganya
5,2 tahun lalu,Tempat yg nyaman dan cocok utk anak2..
5,setahun lalu,"Tempat wisata yang berada di lereng gunung merapi. Jika datang saat cuaca cerah, gunung merapi akan terlihat jelas.  Terdapat fasilitas kolam renang, gazebo, dan beberapa spot foto. Tidak perlu khawatir haus atau lapar karena banyak terdapat penjual makanan.  Disediakan pula area camping dan ATV."
5,Diedit setahun lalu,"Tempat camping yg menarik untuk family camping, tempatnya nyaman, sejuk, bersih dan asri. Dengan harga yg cukup murah tapi mewah. Pasti bakal balik lg ke sini..  Balik lg ke sini ternyata malah lbh baik lg, mantab teras merapi 👍🏼"
5,setahun lalu,tempat berkemah yang indah dengan pemandangan Gunung Merapi yang indah
5,setahun lalu,Bener2 menyenakan camperven malam senin.tempaty seperti milik kita sendiri..😁😁 …
4,2 tahun lalu,"Sangat sensng camping di terasmerapi, penuh kesan"
3,2 tahun lalu,"View gunung Merapi terlihat jelas dan bagus.,....cocok utk tempat camping keluarga ,..ber hawa sejuk dan dingin"
5,9 bulan lalu,TERAS MERAPI TERLETAK 27KM UTARA KOTA YOGYAKARTA TEMPAT CAMPING DENGAN VIEW GUNUNG MERAPI DAN KERLAP KERLIP KOTA JOGJA PADA MALAM …
5,2 tahun lalu,Bagus
5,2 tahun lalu,Memilih Daerah Istimewa Yogyakarta sebagai tujuan wisata memang tidak salah. Berbagai objek wisata ada di kota ini. …
5,2 tahun lalu,Tempat wisata yg nyaman ada kolam renangnya
5,11 bulan lalu,"Kesini pas setelah hujan, suasana syahdu. Banyak tersedia UKM, bisa pesen aneka mie, minuman dan lotek juga ada. Untk tempat duduk bisa menggunakan tikar Lokasinya luas jadi bisa milih dimanapun asal cuaca mendukung, ada gazebo, dan pendopo, ada permainan Sky bridge, dan maze, cocok untk aktivitas outdoor. Tersedia mushola dan toilet. Bisa juga digunakan sebagai tempat camping. View gunung Merapi jika cuaca cerah,"
5,11 bulan lalu,"Pengalaman pertama kesini waktu malam tahun baru 2025 kemarin. Tempatnya cukup nyaman dan oke, adem. Akses jalan ke lokasi juga cukup baik jalannya. Sewa tendanya terjangkau, kualitas bagus (gak rembes/bocor). Masukan: 1. Toilet perlu diperbaiki dan dibagusin lagi (minimal bersih), maaf kemarin terlihat agak kumuh dan kyk kurang terawat, pintu beberapa jebol (ga ada penguncinya), saluran pembuangan air ada yg mampet. 2. Dibeberapa titik mungkin perlu dibikin saung kecil/mushola untuk tempat sholat."
5,setahun lalu,"Tempat yg bagus diderah kaliurang, mudah dijangkau dgn rute sedikit menanjak dan berbelok2. Pagi atau siang hari bila cuaca cerah gunung merapi terlihat dekat dan indah. Malam hari cuaca sangat dingin, sebaiknya bawa pakaian tebal/jaket jika berkunjung sore atau malam hari. Digunakan juga sebagai camping ground, dengan persewaan tenda yg terjangkau.  Bila ingin mengadakan acara keluarga/gathering bisa menyewa aula dengan kapasitas sekitar 50 org. Terdapat juga gazebo2 kecil untuk bersantai. Beberapa kios menyediakan makanan ringan seperti kopi, teh dan gorengan panas dgn harga murah. Tiket masuk perorang 10.000"
4,2 tahun lalu,"Akses oke. Pemandangan oke. Fasilitas: area perkemahan, area piknik, toilet, kolam renang, area aktivitas. Tersedia makanan ringan umum dan minuman sachet. Biaya masuk terjangkau."
5,6 bulan lalu,"Niat ke bukit kelangon liat tempat ini mampir , di luar dugaan tempatnya luas , cocok buat kemah dan cocok buat keluarga yg punya anak kecil , ada labirin buat anak² ada kolam renang ,petugas nya ramah . Sayang saya kesitu gunung nya gak kelihatan padahal dah berangkat pagi ."
3,sebulan lalu,"Camping disini datang pagi,.. Dikenai biaya tambahan, karena klu camping cek in mulai jam 14.00,rincian biaya HTM @.10.000x 2, tiket camping @20.000 x 2  (2 malam jadi total 80.000) biaya parkir motor @ 3.000 x2 malam biaya tambahan @10.000 x 2, sampah bekas camping berserakan dimana², air, listrik aman,..."
5,setahun lalu,Sungguh pengalaman yg mengesankan menghabiskan malam tahun baru.. Tempatnya OK.. Ada kolam renang dan area playon yg luas utk anak2.. Kamar mandi cukup bersih Persewaan jg tidak mahal.. Banyak warung jd tdk perlu bingung klo males repot kudu masak memasak 😅😅
5,2 tahun lalu,"Tempat wisata dan camp ground di lereng gunung merapi. Jalan sampai lokasi sudah halus dengan tanjakan yang tidak terlalu ekstrim, motor, mobil bahkan bus besar bisa sampai lokasi dengan mudah. …"
5,setahun lalu,"Healing yg luar biasa disela capek nya aktifitas rutin ... Dari malang ke Yogya untuk kerja , ada waktu senggang dan ada acara club' Forza ... Luar biasa keren banget"
5,Diedit 2 tahun lalu,"Tempat wisata menarik yang lokasinya berada di area merapi, yang letaknya tidak jauh dari bukit klangon. Bagi siapapun yang suka menginap disini bisa menikmati keindahan alam di musim kemarau dan juga cocok buat camping ground."
5,6 bulan lalu,"Tempatnya luas banget jadi kalau untuk acara gathering pas bgt. Sumber listriknya juga memadai, untuk view ada 2 yaitu view gunung merapi dan view kota dan bisa dapet keduanya kalo camping disana. Kamar mandinya banyak jadi ga perlu rebutan atau antri"
4,Diedit 11 bulan lalu,"Menyenangkan untuk wisata keluarga,"
5,2 tahun lalu,Thankyou buat semua yg sudah mengunjungi wisata teras merapi ☺☺☺🙏🏻 …
5,2 tahun lalu,Indah sejuk cocok untuk menghilangkan penat.
5,2 tahun lalu,Bagusss
5,2 tahun lalu,"Tempat yg nyaman buat wisata keluarga, rombongan maupun acara gathering dan fun games lainnya, bisa juga buat camping famili atau seru seruan ngecamp bersama teman2. Fasilitas komplit ada tempat camping, pendopo pertemuan, kolam renang. Mini labirin, cafe dan warung2 minuman dan makanan yg banyak. Bisa juga mobil campervan  masuk."
5,2 tahun lalu,Yg paling utama toiletnya terawat  Petugasnya gercep sangat reccomended
5,2 tahun lalu,"Tempatnya untuk camping luas tinggal pilih saja, mendirikan tenda disamping kendaraan pun bisa. Toilat banyak dn bersih,  banyak fasilitas termasuk pendopoz gazebo, kolam renang, penginapan dll. …"
5,2 tahun lalu,"Kemarin kesini buat ngabisin liburan. Tempat campingnya enak bangett, kamar mandinya bersih juga dan airnya berlimpahh. Deket tempat camping ada warung juga. Kalau malam dapet pemandangan city light kalau pagi siang bisa dapet view merapi. …"
5,3 tahun lalu,Enak bgt buat ngopi2 santai menghabiskan waktu 😍 pisang bakar coklatnya enak bgt 💯 Banana coffe 💯 Rondo royal 💯 …
5,7 bulan lalu,Recomend kalo mau sepi-sepian datang weekdays
5,10 bulan lalu,"Tempat camping nyaman, luas, fasilitas kamar mandinya banyak jd enak bgt gak perlu jalan jauh dr tenda. Kalau malam pemandangan bagus dan adem."
5,2 tahun lalu,"Tiket masuk perorangnya 10ribu, untuk parkir motornya 3ribu. Pemandangannya bagus dengan view merapi. Di sini bisa untuk camping dan terdapat kolam renangnya juga. Terdapat beberapa gazebo juga untuk tempat nyantai."
5,setahun lalu,"Menikmati alam pegunungan yang teduh, sejuk, asri dan alami. Dari sini terlihat gunung Merapi dengan pesonanya. Area disini cocok untuk refreshing bersama keluarga. Anak-anak bisa berenang dan bermain. Hawa udara yang sejuk menjadi poin …"
5,setahun lalu,Family camp Camping ground Fasilitas memuaskan Toilet memadai Malam dingin maknyesss
5,Diedit 6 bulan lalu,Tiap ke Jogja selalu belok ke Klangon terus camping dulu disini
4,2 tahun lalu,HTM Rp. 25.000 Kolam renang kecil Panas …
4,setahun lalu,Lokasi mudah akses ke sini memang mau camping Teras merapi selain unt camping jg cocok unt kegiatan bersama keluarga/ teman …
5,setahun lalu,Sejuk dingin segar
5,setahun lalu,"Perpaduan wisata dan eksotika alam lereng merapi. Toilet bersih, kolam renang jernih, parkir luas, ada camping ground juga buat campervan"
4,2 bulan lalu,suasana yang indah
4,setahun lalu,"Cukup menyenangkan, yang perlu diperhatikan lagi adalah saluran air kran. Dan tempat sampah"
5,10 bulan lalu,"viewnya bagus bangett deket banget sama gunung merapinya, matahari terik tapi tetep rasanya dingin, buat musholanya aja bisa diperbaiki"
5,11 bulan lalu,Asik buat camping Fasilitas komplit Harga terjangkau View gunung merapi
5,2 tahun lalu,Indah... klo weekday lebih syahdu👍👍
5,5 bulan lalu,Merapi tidak pernah ingkar janji
5,11 bulan lalu,"Menarik sekali tempatnya buat camp keluarga,,makin malam makin syahdu"
4,2 tahun lalu,"Bagus, keren dan cantik.."
5,setahun lalu,"Udaranya sejuk,dingin,ada kolam renang,mini labirin,banyak gazebo,ramah anak,jajan warung harga terjangkau, recommended utk camping ...byak toilet,ada mushola.... Bisa memandang kota Yogya dr atas...kalo malam terlihat bukit bintang....tiket masuk merakyat....  Akan lebih terasa segar apabila nginap dan merasakan sejuknya udara pagi yang masih alami di bawah gunung merapi langsung.... Spot foto Instagramabel..."
5,2 tahun lalu,Sejuk
5,2 tahun lalu,"Tempatnya cocok banget si ini buat camping, asik banget, tempatnya asik, dingin, dapet banget suasana gunung, kalo cerah kita lihat punggung merapi jelas banget. Cocok untuk family camp karena masih tersedia warung, tapi cuma sampe jam 10/11 kayanya, agak lupa. Yang agak kurang disini persebaran titik listriknya, nanggung haha kurang banyak. Mungkin bisa di setiap kapling tenda ada 👍"
5,10 bulan lalu,Dari teras merapi gardu pantau puncak Merapi nampak jelas
5,setahun lalu,"Tempat camping keluarga dgn fasilitas memadahi : glamping, toilet, kolam renang, warung2 makan, view puncak merapi, dan udara murni."
5,2 tahun lalu,"Memilih Daerah Istimewa Yogyakarta sebagai tujuan wisata memang tidak salah. Berbagai objek wisata ada di kota ini.  Bagi yang bosan dengan tempat itu² saja di seputaran Yogyakarta dan ingin mencoba sesuatu yang baru, lokasinya terletak di daerah Dusun Kalitengah Kidul, Glagaharjo, Cangkringan, Kabupaten Sleman, Yogyakarta ini bisa menjadi opsi.  Teras Merapi, namanya. Kawasan wisata ini bertempat di lereng Gunung Merapi dan menyajikan pemandangan gunung kebanggaan Indonesia. Dengan harga tiket masuk yang terbilang sangat murah, hanya Rp10.000, wisatawan bisa bersantai dan memanjakan mata di alam pegunungan yang asri.  Bagi yang liburan sekeluarga, saung-saung bambu dan kolam renang pastinya dong jadi tempat spot pilihan anak-anak tentunya.  Setelah melepas penat bersantai memandang alam, wisata adrenalin seperti ATV yang disediakan pihak Teras Merapi pun patut dicoba.  Selain itu, kawasan ini menyediakan area berkemah yang luas, wisatawan bisa menyewa tenda dan campervan.  Dilengkapi dengan beberapa spot foto yang cantik untuk diabadikan, Teras Merapi bisa dimasukkan ke dalam ""Daftar List Loh Untuk Kamu"" tempat yang harus dikunjungi bagi setiap wisatawan selagi di Jawa Tengah dan DIY.  May you have the best vacation ever & Enjoy your holiday!☺️🤗"
5,Diedit setahun lalu,"Damai klo maen kesini suasananya tenang dingin, masih sepi dan bagus pemandangannya"
5,11 bulan lalu,Tempat camping view merapi
5,Diedit setahun lalu,"tempat faforit buat campervan sma keluarga warung ready, toilet banyak, ada kolam renang, kalo minggu ada ATV nya juga anak2 pada senang di sini"
2,setahun lalu,"tempatnya bagus tapi pelayananannya jelek banget tolong💀 udah booking paket jauh-jauh hari tapi pas nyampe di sana tenda belum diprepare, alat-alat grill telat banget, sarapan ditunggu sampai jam 9 pagi ga ada kabar"
5,2 tahun lalu,Bagus lagi ada binatang2 buat anak2 main
5,2 tahun lalu,Camping dapat muat dengan 50 kendaraan
5,2 tahun lalu,Wajib mandi airnya dingin segar
5,2 tahun lalu,Tempat rekreasi camping yg indah udara segar gunung merapi yg woow keren
5,9 bulan lalu,Sejuk dan nyaman
5,4 bulan lalu,Ngcamp sabtu 02/08/25 dtng pas magrib sktr jam 6mlm pulang minggunya jam 9 pagi. Bayar tiket 2 dwsa 2 anak (diatas 5th) sudah bayar full.hbs nya kmrn 95 rb bawa …
5,2 tahun lalu,"Tempat ngadem dan melihat pemandangan pucuk gunung merapi…tempat terawat bersih…  Terdapat kolam renang yang airnya bersih bening juga, kolam terawat  Terdapat beberapa toilet dan warung jadi camping disini gak bingung deh…  Pagi pagi banget kesini gak ada yg jaga jadi masuknya gratis."
5,setahun lalu,Terimakasih untuk suasana yang adem dan tempat yang tenang
2,setahun lalu,"udah reservasi h-seminggu paket medium tapi pas dateng tenda belum disiapin, kompor sama grill pan jg lama datengnya. pelayanannya ga banget dadakan, ga di prepare, ada miskom. trs pas nunggu sarapan jam 9 nan belum dateng, di wa buat …"
4,setahun lalu,Tempatnya camp luas bnyak pilihan view-nya. Air mck bnyak tersedia. Menu Warung jg komplit
5,3 tahun lalu,"Mantap dan mantuil jika kita pas moments cuaca nya datang ke sana.. Kurang variatif menu jajanan di sana.Bale"" tolong di perhatikan biar tidak ada bocoran, dan pengunjung nyaman jk cuaca hujan atau berkabut."
5,2 bulan lalu,Asri...fasilitas minim
5,setahun lalu,Suasana kaki gunung yang dingin
5,2 tahun lalu,rekomended buat refreshing.. saran kalau main pagi atau sore aja 😊 …
5,setahun lalu,Agung
2,setahun lalu,Perlu diperbaiki lagi sistem pelayanan nya...kami boking h - 2 minggu tapi konfirmasi kelengkapan pesanan kami di wa bbrpa menit sblm kami sampai...meskipun dpt potongan harga tapi hya kami dpt kosekunsi fasilitas yg tdk lengkap yg tdk kami persiapkan karena merasa uda boking...
5,2 tahun lalu,"Tempat yang bagus untuk menghabiskan waktu di akhir pekan. Dengan view gunung merapi, udara sejuk, dan fasilitas lengkap. Terdapat banyak tempat untuk mendirikan tenda / camping. Ada fasilitas kolam renang, spot foto, labirin, warung, parkir luas, dan kamar mandi. Informasi yang diberikan karyawan juga cukup informatif. Mau sewa tenda atau bawa tenda sendiri juga bisa. Disarankan untuk reservasi terlebih dahulu ya."
5,6 bulan lalu,"Suasana nya tenang dan asri... Cocok buat ngecamp dan event2 lainnya. Saya sangat senang suasana disana. Tapi ada sedikit masukan dari saya, mohon dibenahi atau dirapikan rumputnya karena ada cekungan atau tanah yg kurang rata dan tertutupi rumput di dekat warung makan/kedai kopi yg ada anak tangga turunan ke bawahnya. Mengakibatkan ada beberapa orang yg jatuh terpeleset/tergelincir disana.. Mohon maaf bila banyak salah dalam bertutur kata... Semoga Teras Merapi semakin bagus dan maju untuk kedepannya..."
5,7 bulan lalu,Joss Gandoss... 👍🏻👍🏻⭐⭐⭐⭐⭐ …
4,10 bulan lalu,"pemandangan city light yang gokil beuh kalo malming rame bat kayak pasar tapi campground ya banyak, apalagi campervan asik banget disini kalo bawa innova reborn atau 4x4"
5,setahun lalu,"Lokasi luas dan ditumbuhi rumput, utk masuk bayar tiket 15rb per orang, view bagus kl tdk kabut bisa lihat puncak merapi dan city view ke arah jogja Waktu kesitu pas long weekend yg camping banyak sekali, mungkin lebih dari 100 mobil Tersedia colokan listrik di beberapa tempat saja sehingga kadang perlu 30 atau 40 meter kabel Akses jalan lumayan mudah, tidak ada tanjakan ekstrim"
5,2 tahun lalu,Bagus banget Nyegerin mata 🤗 …
5,2 tahun lalu,Sejuk....
5,2 tahun lalu,Viewnya bagus. Bisa camping disini. Ada persewaan perangkat camping lengkap dan terjangkau. Ada kolam renang cukup luas. ❤👍
4,3 minggu lalu,"Tempatnya adem, sejuk, nyaman, viuenya cantik banget"
5,8 bulan lalu,"Fasumnya lmyn lengkap, ada spot labirin & kolam renang jg,tp sayang pas kesana gk ada airnya"
5,8 bulan lalu,"Teras Merapi merupakan tempat wisata dengan berbagai fasilitas seperti kolam renang, pendopo untuk pertemuan juga tersedia paket untuk camping seperti tenda dome, sleeping bag dan matras untuk 4 orang hanya Rp 290.000,- dapat sarapan pagi soto panas. Kalau mau bawa peralatan tenda sendiri juga boleh dengan biaya sewa tempat Rp 10.000,-/ tenda. Dari teras Merapi jika cuaca cerah dapat menyaksikan kegagahan Gunung Merapi cukup dekat dan kalau malam hari bisa melihat gemerlap lampu kota Yogyakarta. Pagi-pagi bisa juga jalan-jalan ke atas sampai Bukit Klangon."
5,setahun lalu,Udara Segar
2,2 tahun lalu,"Datang k teras merapi dgn tujuan pingin renang , request anak kalo libur semester pingin ya cari tempat renang yg bagus saya rasa k teras merapi pilihan tepat buat renang dgn pemandangan yg bagus dan hawa yg sejuk tapi jujur saya sekeluarga …"
4,setahun lalu,"Nyaman tempatnya,bersih,pemakaian gazebo  gratis..pedagang ramah.suka camping disini.ada kolam renang dan labirin juga"
5,2 tahun lalu,Kemping malam tahun baru disini luar biasa
5,7 bulan lalu,"Nanti Saya Mau ke sana, Acara Kemah Hizbul Wathan Pasti Udara nya Sejuk, Tempatnya Bagus, Kolam renang Nya Bersih tanpa Kaporit Bisa Liat pemandangan yg Indah di Malam hari"
5,setahun lalu,Cocok untuk berkemah
5,2 tahun lalu,Pemandangan keren
5,2 tahun lalu,"Tempat camping yg rekomended. Terbagi menjadi bbrp area. Setiap area tersedia toilet. Dengan back ground gunung merapi, Tempat ini termasuk dalam kondisi dingin. …"
2,2 bulan lalu,"Terasa gersang,  banyak bangunan, perlu ada pohon besar agar sejuk. Fasilitas toilet basic perlu diperbaiki."
5,5 bulan lalu,"Teras merapi tempat yang keren untuk camping pemula bersama keluarga atau teman, perjalanan dengan jalan yg cukup lumayan ditemput dari kota jogja. Berangkat sebelum kabut turun. Udara sangat sejuk, area sangat luas dan berbentuk seperti …"
5,6 bulan lalu,"Asyik banget ya, view merapi langsung"
5,3 bulan lalu,"Serunya ngecamp di Teras Merapi! Suasananya dingin, jauh dari hiruk pikuk kota, jadi hiburannya benar-benar alam. Tempatnya sudah dikelola dengan baik, cocok buat bareng keluarga, teman, atau kelompok. Ada pos penjaga yang selalu memantau sehingga terasa aman. Fasilitas sanitasi juga bersih dan terjaga. Recommended banget buat yang cari suasana tenang dan alami di kaki Merapi."
4,11 bulan lalu,"Weekend 2 Minggu yll iseng mobilan keliling Boyolali & Kaliurang.. Alhamdulillah tidak keblasuk2, wlpn kadang klo pke Gmap kita sering mblusuk🤭.. View Gunung Merapi di Teras Merapi kelihatan cantik kala itu..👍😘"
5,2 tahun lalu,"Pemandangan keren , adem bikin betah , restribusi terjangkau"
5,2 tahun lalu,Sejuk..cocok untuk tempat melepas lelah dari padatnya aktifitas
5,2 tahun lalu,"Camp ground yang cukup luas, cocok untuk acara camping group dan memiliki beberapa lokasi dan ada aktivitas luar ruangan yg bisa dilakukan dari sini (hiking, trial running, atv riding). Gunung Merapi terlihat jelas dari sini dan akses ke lokasi juga mudah."
5,3 bulan lalu,bagus kalau pagi
5,setahun lalu,"Salah satu spot lihat kegagahan Gunung Merapi , apalagi waktu pagi pas sunrise."
5,2 tahun lalu,Tempatnya nyaman adem bisa untuk playground mainan anak - anak
5,2 tahun lalu,Rekomended
5,setahun lalu,Tempat bersuhu sejuk dengan pemandangan indah Merapi. Lengkap warung. Toilet. Musholla. Camping. Glamping. Parkir
5,2 tahun lalu,"Destinasi Wisata Alam dan Camping Ground dengan View Gunung Merapi, tempat sejuk ada kolam renang, listrik dan air tersedia"
4,2 tahun lalu,"Tempatnya keren, akses nya baik, hanya perlu ditambah kamar mandi yang bersih"
5,2 tahun lalu,"Letaknya di utara Yogya, perjalanan kurang lebih 1.5 jam... di lereng merapi. Tempatnya luas, adeem, sangat asyik... kita bisa ngecamp disana... kamar mandi tercukupi, warung juga ada. Kolam renang tersedia. Mushola ada."
4,Diedit setahun lalu,"Pemandangannya bagus bisa lihat Gn Merapi dengan jelas, akses parkir luas. Bisa sewa alat camping langsung di tempat. Minus di kamar mandi 😪 antrian panjang jika akhir pekan , kunci pintu rusak, …"
4,Diedit setahun lalu,"Puas camping disini. untuk kolam renang khusus dewasa air nya sudah mengalir terus seperti kolam anak-anak, dan airnya fresh t....🙏🙏🙏🙂"
5,sebulan lalu,Bagus sekali tempatnya
5,sebulan lalu,"Lokasi camping bagus, parkir luas, ada spot foto, jalan dari sini ke kalitalang oke."
5,3 bulan lalu,"Camping seru krna ngambil hari sekolah jadi serasa milik pribadi hanya bertiga tapi tetep seru ,kabutnya syahdu bgt .merapi sempat menyapa sebentar lalu kabut lagi"
5,setahun lalu,"Tempat yang sangat recomended untuk camping bersama keluarga dan teman2, fasilitas lengkap"
1,setahun lalu,"Secara fasilitas ok sih, petugas jg ramah, pemandangan bagus lihat langsung ke Merapi...tapi pengalaman saya kurang mengenakkan, soalnya ada grup bapak2 ibu2 yang karaokean pakai sound system yang keras volumenya sepanjang malam...ya bener2 …"
5,7 bulan lalu,"Pengalaman menarik di camping ground Teras merapi, hawanya  saat malam tidak terlalu dingin, suanana sejuk dan segar pagi hari nya.. jangan lupa ke bukit Klangon.. dan bisa juga seaa Jeep traveling area kali adem Pulang dari camping ceria... HTM 20 RB per orang dan plus parkir.. bisa sewa tenda jika tidak membawa sendiri"
5,setahun lalu,Pas buat camping..persis di kaki Merapi
5,2 tahun lalu,"Rekomended bangettt... Tempatnya luas, bisa buat camp Menyewakan perlengkapan camp juga …"
5,2 tahun lalu,Akhirny bisa fist camping dengan toodler disini... sangat sangat recomended buat yang punya anak toodler... Sangat ramah anak Toilet bersih Suasana sangat amat syahdu Ada warung Ada kolam renang Dan view ny bagus baaangeeeet
4,setahun lalu,Sebenarnya tempat bagus cuma kurang dikelola secara serius..spt kurang terawat...akan lebih bagus ditambah fasilitas2 lain...
5,2 tahun lalu,Sangat rekomendet untuk kemping & liburan
4,4 bulan lalu,Tempatnya nyaman ....😍 …
5,setahun lalu,"Tempat camping, tempat acara rame2 yg nyaman, berlibur bersama keluarga sangat ok, tp untuk berenang di kolamnya harus hati2.. sebab licin karna lumut, pengurus harus rajin sikat nih😀"
5,2 tahun lalu,"Pemanfaatan KRB 3 Merapi untuk tempat wisata warga. Sangat tepat untuk gathering dan menikmati udara dingin. Fasilitas MCK memadai. Kebetulan pada kunjungan kemaren kami sempat ngobrol dengan Pak Lurah dan perangkat desa lainnya, tentang berbagai cara untuk memastikan ketangguhan desa."
5,setahun lalu,Bagus ..saya suka
